分区,author,coins,danmu,favorite,likes,reply,share,view,title,date
科学科普,赵楠1120,21.0,3.0,38.0,43.0,14.0,19.0,793.0,化工行业在抗击新冠肺炎中发挥的作用,03/28/2020 15:35:20
科学科普,王不二的香蕉,0.0,0.0,2.0,1.0,1.0,0.0,38.0,清华学霸伊成Python基础教学【day23-多线程实战】,03/28/2020 15:32:04
科学科普,王不二的香蕉,0.0,0.0,3.0,1.0,1.0,0.0,31.0,清华学霸伊成Python基础教学【day21-网络编程】,03/28/2020 15:29:06
科学科普,看建TV,2.0,0.0,4.0,4.0,2.0,3.0,256.0,实测实量这样干，又快又准又省！,03/28/2020 15:28:41
科学科普,王不二的香蕉,2.0,1.0,14.0,3.0,1.0,0.0,135.0,清华学霸伊成Python基础教学【day22-多线程】,03/28/2020 15:28:27
科学科普,Turghun96,0.0,0.0,0.0,0.0,0.0,0.0,16.0,妈咪给你讲《平行宇宙理论》,03/28/2020 15:27:40
科学科普,罗璇吉,0.0,1.0,0.0,7.0,3.0,0.0,138.0,人类的视网神经解说,03/28/2020 15:21:51
科学科普,一只萌沛,3.0,2.0,10.0,45.0,16.0,2.0,228.0,【萌沛】地表形态是如何被自然塑造的呢?【学科思维导图】地理,03/28/2020 15:21:12
科学科普,不吃药的乌星星,406.0,65.0,191.0,764.0,149.0,20.0,11981.0,【埃迪卡拉纪】那些最古老生物们的故事,03/28/2020 15:21:03
科学科普,远处走来的范团,2.0,0.0,0.0,1.0,1.0,0.0,38.0,特别不一样的教课方式-特效教学合集-三年级除数是一位数的除法讲解-迎接开学,03/28/2020 15:20:39
科学科普,王不二的香蕉,0.0,0.0,6.0,2.0,1.0,0.0,144.0,清华学霸伊成Python基础教学【day18-正则表达式】,03/28/2020 15:16:07
科学科普,往事一杯奶茶,0.0,0.0,0.0,0.0,1.0,0.0,277.0,流水线杀猪，二师兄面带微笑走得很安详,03/28/2020 15:14:21
科学科普,王不二的香蕉,0.0,0.0,2.0,1.0,1.0,0.0,32.0,清华学霸伊成Python基础教学【day19-爬虫与递归】,03/28/2020 15:08:47
科学科普,两颗太阳_,54.0,17.0,52.0,226.0,26.0,15.0,2534.0,【宣传片】地球一小时：你能做的远不止一小时,03/28/2020 15:06:25
科学科普,爱因斯田,1.0,0.0,0.0,3.0,2.0,0.0,24.0,为什么会变老？我们应该停止衰老吗？,03/28/2020 15:03:25
科学科普,话多且密无重点,0.0,0.0,0.0,1.0,0.0,0.0,21.0,《大地雄心：国测一大队纪事  飞跃地平线》,03/28/2020 15:02:06
科学科普,不可思议的普通人,0.0,0.0,0.0,6.0,0.0,1.0,114.0,【知否学谈】——肼（联氨）到底是不是有机物？为什么会有争议的存在？,03/28/2020 14:56:21
科学科普,偷车界扛把子,0.0,0.0,4.0,3.0,4.0,1.0,287.0,嘤特尔教你怎么把沙子变CPU,03/28/2020 14:52:56
科学科普,佳腾智能一阿佳,0.0,1.0,0.0,1.0,0.0,1.0,59.0,5G之下的未来，瞧瞧吧,03/28/2020 14:52:08
科学科普,菠萝客栈,4.0,2.0,4.0,13.0,2.0,1.0,191.0,【十大空难事故】航空史上最大的一起空难事故-特内里费空难,03/28/2020 14:52:06
科学科普,Whzzzzzzz,2.0,0.0,8.0,7.0,2.0,3.0,147.0,【搬运】Bio BUFF 系列 1 Micro RNA介导的DNA修复机制,03/28/2020 14:50:20
科学科普,稀树草原斑纹大蛞蝓,0.0,1.0,1.0,2.0,0.0,0.0,134.0,4.26万援鄂医疗队员零感染的奇迹是怎样实现的？几分钟了解下防护服的穿戴和脱除,03/28/2020 14:49:02
科学科普,晓阳的数据小站,5.0,0.0,4.0,8.0,0.0,1.0,67.0,大数据如何助力新零售起飞，把商业机密讲给你听！,03/28/2020 14:44:21
科学科普,数学实验室,1.0,1.0,0.0,2.0,1.0,0.0,36.0,四边形边长分别为3456，求面积最大值，看起来简单压轴题,03/28/2020 14:42:53
科学科普,风里飘-豪,0.0,0.0,3.0,1.0,0.0,1.0,32.0,星星 基础入门知识 3个视频版本参考；此为简体英文双字幕版,03/28/2020 14:37:48
科学科普,Orionもす,12.0,7.0,21.0,35.0,23.0,7.0,752.0,选修五-【有机合成】专题-直播录屏,03/28/2020 14:37:43
科学科普,Lois_Lee,0.0,0.0,0.0,0.0,0.0,0.0,15.0,炎症小体手绘讲解（英文字幕）,03/28/2020 14:37:18
科学科普,驱魔的小信笺,2.0,0.0,3.0,12.0,1.0,0.0,121.0,常见植物图鉴5,03/28/2020 14:30:34
科学科普,微笑vuv,0.0,3.0,2.0,34.0,2.0,0.0,1079.0,马云，阿里巴巴基金会捐赠物资运抵马来西亚，外国网友：中国单枪匹马帮助世界，会告诉孩子和家人们感激中国,03/28/2020 14:26:42
科学科普,台风桑美,4.0,0.0,17.0,32.0,6.0,6.0,257.0,风云卫星遥感产品就在你身边!,03/28/2020 14:26:39
科学科普,医学小知识科普罗老师,24.0,3.0,20.0,34.0,2.0,11.0,629.0,新冠疫苗研发的具体过程，干货满满哦！,03/28/2020 14:23:40
科学科普,biokiwi,77.0,20.0,43.0,174.0,35.0,15.0,1028.0,【biokiwi】Vol.3 病毒从哪来的有答案了吗?,03/28/2020 14:21:41
科学科普,七树菌,60.0,48.0,41.0,202.0,50.0,4.0,2751.0,2036年的时空旅行者，在无数世界线反复横跳的男人公布了很多关于时光机器的细节图片，命运石之门里的约翰·提托,03/28/2020 14:21:34
科学科普,某不知名医生,426.0,640.0,1085.0,2512.0,470.0,189.0,56139.0,【某医】虫牙是被虫子吃空了吗？某医带你了解龋齿的原因、预防和治疗！,03/28/2020 14:21:26
科学科普,卓曦卓芃,0.0,0.0,0.0,0.0,0.0,0.0,9.0,盘点中华家科技大伽的著作(二),03/28/2020 14:21:19
科学科普,逼达哥斯拉,0.0,0.0,2.0,0.0,0.0,0.0,35.0,2014江苏高考数学填空压轴题（无人声）,03/28/2020 14:20:28
科学科普,风里飘-豪,0.0,0.0,0.0,0.0,0.0,0.0,6.0,太阳 基础入门知识 3个视频版本参考；此为简体英文双字幕版；,03/28/2020 14:19:45
科学科普,风里飘-豪,0.0,0.0,1.0,1.0,0.0,1.0,22.0,星星 基础入门知识 3个视频版本参考；此为英文字幕版,03/28/2020 14:19:37
科学科普,HUAWEI_CHINA,4.0,0.0,4.0,31.0,5.0,7.0,734.0,华为云 《鲲鹏》MV,03/28/2020 14:17:16
科学科普,超能机器人实验室,0.0,0.0,2.0,3.0,0.0,0.0,92.0,【科普 · 超能说】盘点学术男神101：OMG这个科学家也太帅了吧！所有女生粉他粉他粉他！,03/28/2020 14:17:01
科学科普,法拉薇,31.0,9.0,37.0,84.0,19.0,5.0,851.0,噪  声  美  学  —— Perlin Noise 可 视 化,03/28/2020 14:14:45
科学科普,Lois_Lee,0.0,0.0,6.0,1.0,0.0,0.0,86.0,炎症小体手绘讲解（中文字幕）,03/28/2020 14:12:49
科学科普,V-nikiforov,0.0,0.0,0.0,2.0,1.0,0.0,198.0,九天应元雷声普化天尊～,03/28/2020 14:12:32
科学科普,bgaohokies,0.0,0.0,0.0,0.0,0.0,0.0,6.0,L11 - How to Use D-Separation for Conditional Independence,03/28/2020 14:09:04
科学科普,YouTube精选字幕组,370.0,328.0,3378.0,5219.0,334.0,2738.0,141663.0,世界上最袖珍的猫咪——锈斑豹猫,03/28/2020 14:05:14
科学科普,青岛醬,0.0,0.0,0.0,2.0,0.0,0.0,58.0,太阳耀斑异常,03/28/2020 14:02:57
科学科普,学习机FM,2.0,0.0,4.0,12.0,3.0,1.0,138.0,爱感冒、身体弱，吃药提高免疫力的智商税你还在交？,03/28/2020 14:01:12
科学科普,相山上的牛,0.0,0.0,0.0,1.0,0.0,0.0,30.0,【中国铁路】符夹铁路的那些客机们,03/28/2020 14:00:15
科学科普,雨滴在欧塞河上,4.0,0.0,1.0,4.0,3.0,0.0,48.0,【实验】自制淀粉液及剪切增稠特性的反应,03/28/2020 13:58:18
科学科普,这个泳池不太冷,0.0,0.0,1.0,7.0,0.0,0.0,242.0,【泳池借我吉言】看著名科学家年轻时的照片，秒杀当今小鲜肉……,03/28/2020 13:50:22
科学科普,吾有柴,0.0,0.0,1.0,0.0,0.0,3.0,80.0,第六次生物大灭绝已经开始，还有多久轮到人类，我们能做什么,03/28/2020 13:48:07
科学科普,智慧科技工厂,0.0,0.0,3.0,2.0,2.0,0.0,92.0,编译器是如何工作的,03/28/2020 13:45:57
科学科普,Jying-rabbit极影兔,12.0,1.0,23.0,24.0,7.0,2.0,452.0,【数学之美】如何用数学表白？Jr教你用数学方程画心心,03/28/2020 13:45:08
科学科普,口腔科普乐趣多,0.0,0.0,0.0,1.0,0.0,1.0,75.0,牙齿酸痛怎么办,03/28/2020 13:43:34
科学科普,湫兮茹云,2.0,0.0,10.0,11.0,5.0,6.0,257.0,【化学歌曲】化学disco（湫）,03/28/2020 13:40:37
科学科普,王不二的香蕉,0.0,0.0,3.0,1.0,1.0,0.0,61.0,清华学霸伊成Python基础教学【day17-继承与多态】,03/28/2020 13:39:16
科学科普,王不二的香蕉,0.0,0.0,3.0,2.0,1.0,0.0,50.0,清华学霸伊成Python基础教学【day10-集合字典与语音控制游戏】,03/28/2020 13:39:14
科学科普,龙王の女,2.0,0.0,1.0,3.0,2.0,0.0,95.0,历史上最出名的4个传染病毒！,03/28/2020 13:37:48
科学科普,IM成长圈,0.0,0.0,1.0,2.0,0.0,0.0,29.0,【小美女教你学编程】#01-5 命令 -发现并修改程序错误| Swift Playgrounds 趣味通关教程 IPad免费编程| Swift语言入门 IM成长,03/28/2020 13:37:18
科学科普,TheStig-tig-ig-g,7.0,8.0,22.0,85.0,10.0,2.0,2044.0,共和國最大疑案之一，彭加木在羅布泊失蹤成謎，諸多疑點大盤點，到底是叛逃美國還是穿越到西漢，事件完整復盤【uncle想象家】,03/28/2020 13:37:16
科学科普,IM成长圈,0.0,0.0,1.0,2.0,0.0,0.0,17.0,【小美女教你学编程】#01-4 命令 -传送门练习| Swift Playgrounds 趣味通关教程 IPad免费编程| Swift语言入门 IM成长圈,03/28/2020 13:37:02
科学科普,IM成长圈,0.0,0.0,0.0,2.0,0.0,2.0,31.0,【小美女教你学编程】#01-3 命令 -切换开关| Swift Playgrounds 趣味通关教程 IPad免费编程| Swift语言入门 IM成长圈,03/28/2020 13:36:41
科学科普,初中魔法实验,2.0,0.0,0.0,5.0,0.0,1.0,39.0,初中物理实验探究-投影仪的原理,03/28/2020 13:36:40
科学科普,77探索,2.0,1.0,4.0,9.0,0.0,0.0,315.0,揭开20亿年前的奥克洛核反应堆的真相,03/28/2020 13:36:28
科学科普,肉唧唧的猪猪女孩,0.0,0.0,0.0,0.0,0.0,0.0,31.0,今天又是涨知识的一天1,03/28/2020 13:35:27
科学科普,任老师带你学物理,0.0,0.0,0.0,2.0,0.0,0.0,89.0,【高考物理学习】必修二第五章抛体运动第一节曲线运动书后习题讲解,03/28/2020 13:34:59
科学科普,hyj8249466,2.0,1.0,2.0,2.0,0.0,2.0,113.0,小贺老师带你认识冠状病毒（Corona Virus）,03/28/2020 13:32:15
科学科普,高考数学君,1.0,0.0,2.0,4.0,1.0,1.0,92.0,北大教授谈数学之美,03/28/2020 13:31:51
科学科普,芬奇老爷,6.0,6.0,5.0,8.0,3.0,0.0,107.0,3月27日 10_00 物理九年级物理凸透镜成像规律复习基础串讲,03/28/2020 13:30:55
科学科普,Master_Franklu,2.0,0.0,2.0,6.0,1.0,0.0,56.0,[ATC] 桃仙进近日常 神鹿接地前拉起复飞,03/28/2020 13:29:36
科学科普,王不二的香蕉,0.0,0.0,3.0,2.0,1.0,0.0,22.0,清华学霸伊成Python基础教学【day7-函数实战与三种数据结构】,03/28/2020 13:27:34
科学科普,英雄菜刀,4.0,0.0,11.0,12.0,3.0,0.0,152.0,【科普】计算机从0到1,03/28/2020 13:25:42
科学科普,叫我金城哟,4.0,0.0,3.0,14.0,14.0,1.0,420.0,[演示]太阳突然消失的计算机模拟,03/28/2020 13:24:56
科学科普,财联社CC新闻,2.0,6.0,29.0,268.0,44.0,12.0,9505.0,世卫组织：新冠肺炎疫苗研制仍需12至18个月,03/28/2020 13:24:43
科学科普,7i5p6,8.0,83.0,20.0,64.0,14.0,5.0,949.0,关于航空的智障营销号19---营销号竟然找到了MH370?,03/28/2020 13:24:27
科学科普,HoFuer,0.0,0.0,1.0,3.0,2.0,1.0,101.0,《探秘湿地》潜流湿地有什么作用？,03/28/2020 13:22:22
科学科普,北埼玉和布鲁斯,12.0,6.0,7.0,17.0,0.0,5.0,107.0,《统计学的魅力》01-你注意过生活中的随机性吗？,03/28/2020 13:21:39
科学科普,绝对零度AbsoluteZero,15.0,2.0,28.0,125.0,19.0,2.0,1106.0,【笔尖科学】63 野外生存攻略之被蛇咬怎么办,03/28/2020 13:21:04
科学科普,vinase138,4.0,0.0,1.0,4.0,0.0,2.0,16.0,2019大兴一模42.1/43.1/44.2题,03/28/2020 13:16:47
科学科普,KCuO2,16.0,0.0,13.0,37.0,6.0,0.0,354.0,又是分子量一千多的络合物！这回绿油油的【鲁实验化学社S3E3】,03/28/2020 13:16:18
科学科普,不正经的恰题屋,23.0,61.0,10.0,88.0,25.0,16.0,590.0,【趣味基因第一期】你真的知道什么是基因吗？不正经的恰题屋给你讲述不一样的基因,03/28/2020 13:15:18
科学科普,韦尔奇机长,42.0,274.0,203.0,371.0,46.0,14.0,8984.0,空中浩劫中的机组迷惑行为大赏2,03/28/2020 13:14:24
科学科普,changying20056,18.0,10.0,20.0,67.0,17.0,3.0,1655.0,全球新冠病毒积累确诊人数【数据可视化】,03/28/2020 13:10:46
科学科普,火花学院,7.0,1.0,17.0,14.0,4.0,8.0,409.0,【地理】俄罗斯的地形与地貌,03/28/2020 13:07:41
科学科普,淳朴说,2.0,0.0,3.0,4.0,3.0,0.0,183.0,【科普】戴上口罩后，发现自己有口臭怎么办？,03/28/2020 13:05:42
科学科普,口腔医学部,0.0,0.0,0.0,1.0,0.0,0.0,20.0,我该换牙了,03/28/2020 13:04:35
科学科普,瞭望-某位Leader,0.0,0.0,0.0,0.0,0.0,0.0,4.0,【科学坚果】为什么外星人将是人类的噩梦,03/28/2020 13:03:29
科学科普,Flash_333,1.0,0.0,10.0,16.0,1.0,8.0,666.0,噬菌体侵染大肠杆菌的过程,03/28/2020 12:58:40
科学科普,搜天下,0.0,0.0,0.0,0.0,0.0,0.0,20.0,这是原始人居住的房屋！不是亲眼所见都不会信，长见识了,03/28/2020 12:57:11
科学科普,焦磷酸铜_Cu2P2O7,86.0,19.0,197.0,326.0,45.0,24.0,3914.0,铁的彩虹，七色？当然不行，至少是16色！,03/28/2020 12:51:18
科学科普,北有假,0.0,0.0,1.0,1.0,0.0,0.0,50.0,雾霾中的一只云雀——伦敦雾霾事件,03/28/2020 12:50:16
科学科普,王不二的香蕉,0.0,0.0,2.0,1.0,1.0,0.0,39.0,清华学霸伊成Python基础教学【day3-运算符与条件判断】,03/28/2020 12:42:23
科学科普,王不二的香蕉,0.0,0.0,3.0,1.0,1.0,0.0,30.0,清华学霸伊成Python基础教学【day6-函数实战】,03/28/2020 12:38:56
科学科普,撒旦她表哥,0.0,0.0,0.0,3.0,0.0,0.0,24.0,数以亿只的巨型蚂蚁聚落和地表上最大范围的战争（YouTube）中文字幕,03/28/2020 12:37:36
科学科普,猫咪-维,0.0,0.0,0.0,0.0,0.0,0.0,22.0,新冠科普,03/28/2020 12:34:09
科学科普,中医五憨憨,1.0,1.0,3.0,18.0,4.0,1.0,75.0,感冒啦？看看中医怎么治疗（2）：家庭小药箱中应该常备哪些治疗感冒的中成药呢,03/28/2020 12:31:35
科学科普,-兔星人-,13.0,0.0,10.0,37.0,28.0,1.0,176.0,【化学?】兔 类 迷 惑 行 为,03/28/2020 12:31:24
科学科普,小盒怪怪,0.0,0.0,1.0,3.0,0.0,0.0,34.0,走过路过不错过，酸酸咸咸的消化液，白嫖不花钱。,03/28/2020 12:28:36
科学科普,化学小莫,61.0,43.0,147.0,215.0,39.0,35.0,3101.0,【化学实验】酸碱盐实验演示,03/28/2020 12:27:58
科学科普,vinase138,4.0,0.0,1.0,2.0,0.0,1.0,11.0,昌平初三期末44题,03/28/2020 12:27:10
科学科普,王不二的香蕉,0.0,0.0,17.0,2.0,2.0,0.0,423.0,清华学霸伊成Python基础教学【day15-数据可视化编程实战+类的综合练习语tkinter入门】,03/28/2020 12:26:01
科学科普,吃瓜锤锤,0.0,1.0,5.0,13.0,3.0,0.0,923.0,李永乐&袁岚峰谈对空间物理学的兴趣,03/28/2020 12:25:34
科学科普,电獭少女EvaGirls,0.0,0.0,0.0,6.0,0.0,0.0,41.0,假若人类找到比自己低级的外星文明，人类将会怎么做？专家：这5种结果似乎揭示了外星文明的命运！,03/28/2020 12:24:24
科学科普,世上无难师,0.0,0.0,0.0,4.0,0.0,0.0,13.0,计算也能很好玩part 2,03/28/2020 12:23:53
科学科普,依然vg,1.0,0.0,2.0,4.0,0.0,0.0,63.0,酸的化学性质,03/28/2020 12:15:26
科学科普,王不二的香蕉,0.0,0.0,1.0,2.0,1.0,0.0,19.0,清华学霸伊成Python基础教学【day5-循环控制编程】,03/28/2020 12:12:51
科学科普,anthony_dbl,0.0,1.0,0.0,2.0,1.0,0.0,7.0,Should You Eat BRAINS_ _ Because Science,03/28/2020 12:12:15
科学科普,平面设计入门教程,9.0,1.0,243.0,42.0,0.0,10.0,2071.0,海报设计入门技巧，50种招式带你定位海报风格！！,03/28/2020 12:11:38
科学科普,JZW_2020,0.0,0.0,0.0,0.0,0.0,0.0,18.0,武汉植物园湖边郁金香,03/28/2020 12:11:05
科学科普,王不二的香蕉,0.0,0.0,6.0,3.0,1.0,0.0,152.0,清华学霸伊成Python基础教学【day14-类的属性方法实战+类与对象】,03/28/2020 12:10:39
科学科普,厄页山风,0.0,0.0,0.0,1.0,0.0,0.0,21.0,VID-20200123-WA0000,03/28/2020 12:09:55
科学科普,王不二的香蕉,0.0,0.0,2.0,2.0,1.0,0.0,44.0,清华学霸伊成Python基础教学【day4-循环入门while与嵌套循环】,03/28/2020 12:09:31
科学科普,太空视频,1.0,0.0,0.0,3.0,0.0,0.0,78.0,网友自制2分钟集锦，猎鹰重型火箭升空&宇航员模型坐车看地球【Space Videos】,03/28/2020 12:07:50
科学科普,火花学院,1.0,0.0,8.0,10.0,2.0,3.0,216.0,【地理】中南半岛的地形与地貌,03/28/2020 12:03:53
科学科普,褰裳ys,96.0,38.0,192.0,565.0,56.0,16.0,6490.0,让虚拟UP主带你了解一下艾滋病吧！,03/28/2020 12:00:53
科学科普,王不二的香蕉,0.0,0.0,0.0,1.0,0.0,0.0,30.0,清华学霸伊成Python基础教学【day2-up.密码编程】,03/28/2020 11:59:50
科学科普,中国经营报,0.0,0.0,1.0,4.0,1.0,0.0,239.0,鼠疫霍乱天花，人类历史上的大型流行病，哪个最可怕？,03/28/2020 11:59:48
科学科普,fire1tech,7.0,1.0,25.0,35.0,3.0,0.0,521.0,数字电路如何实现多路音频信号切换，无触点开关控制，使用寿命长,03/28/2020 11:59:34
科学科普,王不二的香蕉,0.0,0.0,2.0,2.0,1.0,0.0,19.0,清华学霸伊成Python基础教学【day13-数据切割合并编程】,03/28/2020 11:56:37
科学科普,此钍非彼土,9.0,2.0,10.0,27.0,25.0,1.0,435.0,元素周期表 8 氧,03/28/2020 11:55:31
科学科普,玉青伶,0.0,2.0,3.0,1.0,4.0,0.0,148.0,简单演示js的web前端html生成office和pdf格式文档,03/28/2020 11:50:32
科学科普,最终虚妄,2.0,0.0,6.0,36.0,7.0,0.0,177.0,【小学生教你学编程】#1 | 增加豫章书院热度,03/28/2020 11:50:02
科学科普,fire1tech,9.0,0.0,14.0,30.0,5.0,1.0,320.0,自动干手器电路原理，如何检测人体接近，自动控制工作？,03/28/2020 11:49:30
科学科普,bili_31980102093,0.0,0.0,0.0,3.0,1.0,1.0,96.0,太阳系中最美的天体,03/28/2020 11:49:05
科学科普,fire1tech,5.0,0.0,15.0,17.0,2.0,0.0,356.0,蜂鸣片当做声音传感器使用？通过击掌控制的开关电路是如何实现的,03/28/2020 11:48:55
科学科普,Spectator-YYX,2.0,5.0,8.0,10.0,5.0,2.0,173.0,【TED-Ed】[个人译制][什么是精神分裂症][What is schizophrenia-Anees Bahji][中英双字],03/28/2020 11:48:06
科学科普,fire1tech,30.0,1.0,40.0,50.0,10.0,4.0,668.0,铅酸电池充电器电路，TNY255工作原理，没有启动电阻电源如何工作,03/28/2020 11:48:01
科学科普,火花学院,3.0,0.0,13.0,11.0,2.0,5.0,262.0,【地理】南美洲的地形及其特点,03/28/2020 11:47:00
科学科普,fire1tech,15.0,0.0,33.0,39.0,4.0,0.0,763.0,MC34063升压驱动电路原理，如何扩充输出电流，输入电压范围宽,03/28/2020 11:47:00
科学科普,只会模飞的330,118.0,17.0,437.0,344.0,35.0,12.0,8677.0,[航空干货]一分钟看懂进近图(第一期)如果有错误敬请指出,03/28/2020 11:45:56
科学科普,卡本科技集团,0.0,0.0,0.0,0.0,0.0,0.0,10.0,卡本科技施工现场：《惊雷》版预应力碳板施工看过吗？不明觉厉…,03/28/2020 11:45:29
科学科普,科技大片,4.0,4.0,2.0,21.0,25.0,1.0,1124.0,马斯克霸王硬上弓？明知引擎有问题，为什么间隔2天就发射？,03/28/2020 11:45:26
科学科普,无风不在,0.0,0.0,1.0,1.0,2.0,1.0,62.0,【科普】新冠肺炎你了解多少?,03/28/2020 11:42:45
科学科普,王不二的香蕉,0.0,0.0,3.0,2.0,1.0,0.0,25.0,清华学霸伊成Python基础教学【day11-字符串与文件编程】,03/28/2020 11:42:06
科学科普,火花学院,2.0,0.0,16.0,14.0,1.0,5.0,319.0,【地理】印度的地形与地貌,03/28/2020 11:41:02
科学科普,王不二的香蕉,0.0,0.0,3.0,2.0,1.0,0.0,43.0,清华学霸伊成Python基础教学【day2-常量变量与字符串】,03/28/2020 11:37:00
科学科普,岚一辉,12.0,28.0,77.0,141.0,128.0,8.0,3742.0,【非常不准】测测你适合开什么飞机,03/28/2020 11:33:58
科学科普,火花学院,2.0,0.0,12.0,8.0,1.0,12.0,171.0,【地理】巴西的地形与地貌,03/28/2020 11:32:40
科学科普,_橘子味的雨_,0.0,0.0,0.0,1.0,0.0,1.0,22.0,动物的世界----穿山甲,03/28/2020 11:29:45
科学科普,不可book,0.0,0.0,2.0,1.0,0.0,0.0,37.0,An interesting MIT Lab of metallurgy,03/28/2020 11:17:29
科学科普,茂的模,1002.0,194.0,562.0,1927.0,176.0,88.0,19430.0,《星》：宇宙，既无目的也无宏图？,03/28/2020 11:16:05
科学科普,崇研科技,8.0,4.0,6.0,17.0,2.0,5.0,219.0,显示器技术发展史！科技让生活更加便捷,03/28/2020 11:15:45
